Feature_1,Feature_2
2.2483570765056164,1.9308678494144076
2.3238442690503462,2.761514928204013
1.882923312638332,1.8829315215254097
2.7896064077536957,2.3837173645764542
1.765262807032524,2.2712800217929825
1.7682911535937689,1.7671351232148715
2.1209811357830173,1.043359877671101
1.1375410837434836,1.7188562353795136
1.4935844398327882,2.157123666297637
1.5459879622393946,1.2938481493323541
2.732824384460777,1.887111849756732
2.033764102343962,1.2876259068932716
1.7278086377374087,2.055461294854933
1.4245032112888487,2.1878490091728358
1.6996806550405976,1.8541531251033616
1.6991466938853015,2.926139092254469
1.993251387631033,1.4711445355220498
2.4112724560515946,1.3895781750144889
2.104431797502378,1.020164938060112
1.3359069755507846,2.0984306179345618
2.3692332899977053,2.085684140594985
1.9421758588058797,1.8494481522053556
1.2607390048162863,1.6400778958026456
1.7696806145201063,2.5285611131094576
2.1718091447842305,1.118479922318633
2.1620419846973977,1.8074588597918417
1.6615389998470207,2.305838144420434
2.5154997612479755,2.4656400595580994
1.5803912383886807,1.8453938120743927
2.165631715701782,2.4877725635611796
1.760412881077355,1.9071705116680915
1.446832512996986,1.4018966879596646
2.406262911197099,2.6781200142854114
1.963994939209833,2.501766448946012
2.180818012523817,1.6774401226974378
2.180697802754207,2.7690182832329846
1.9820869804450243,2.782321827907003
0.6901274479551278,2.410951252187612
2.043523534119086,1.8504963247670663
2.045880388267751,1.0062155426995536
1.890164056081244,2.178556285755873
2.738947022370758,1.7408648908631763
1.5957531985534061,1.7491214782077318
2.457701058851037,2.1643755548298422
1.7351198981164806,2.256633716556678
2.0485387746740202,2.4843224952664444
1.6489734530613238,1.8361689267011159
1.8039459234339212,1.2682425259339407
2.148060138532288,2.1305276360899446
2.0025567283212307,1.8827064333124266
6.292314628974793,6.78967733861732
6.828642741736616,6.59886136538919
6.919357144166995,7.20202542840727
7.943092950605265,7.087288906415919
7.128775195361382,6.962777042116916
6.040614392350479,6.986743062275392
7.0301151049705135,8.231621056242643
6.903819517609438,7.150773671166807
6.982644115147378,6.415660981190234
7.571411407257511,7.375966516343387
7.3955159735215235,6.54530627260263
7.701397155468049,6.29907446860386
7.293428546900135,8.095227812904989
6.504731837434655,6.716851135198614
7.049825682543821,6.7482621729419
6.224668284466934,7.034281487403014
6.468848143136947,7.23679621531759
6.540287882883098,7.77496720250877
6.608373353831881,6.838969241897162
7.406758608684835,6.3845678417830225
7.113729967302064,7.653571377141214
6.196258382719386,7.092316929266152
7.129941397124211,7.390911435888655
6.381524644560959,6.339771693457862
7.260970782808449,7.148492336616593
7.125246425172938,7.1732241047484875
6.659987639210755,7.116126848580501
7.14653623664934,6.642824290986816
7.932887255572378,7.236916460455894
6.404348251398676,7.328276804316915
6.5126591648863394,7.393542301871226
7.579297789503702,6.5896588408241445
7.481688064622161,7.206390463468249
7.411030079997245,7.948396491326974
6.877305941998565,6.623131917821255
6.555242785187239,6.592094857517281
6.961449145292948,7.170575987408322
7.13834539966501,7.413591624518012
7.006500945938954,7.726767038578658
6.867671583381022,8.36008458329481
7.312833673882503,6.571421221791859
6.4645537509694435,7.241236207621593
6.888268607337075,7.357000247046046
7.236618812286772,6.963585543671564
6.576603140965798,6.242576387657068
6.776742523966489,7.428199397161736
7.107046872065102,6.377130610644006
7.086590462925591,7.192658689864419
6.558071281899434,7.076862552972764
7.029104359223,6.428514851084689
2.1788936801741414,8.280392263184117
2.5415256215876383,8.526901026017452
1.3111653160214545,7.531087480042439
2.25751763360433,8.256892975456104
2.257523843153024,9.926365745327361
2.2854452553465836,8.567782820090299
2.4770008817466014,8.3256956256529
1.8423653776798272,8.379484610246633
1.613587392731214,7.881590696629996
1.7573182260854483,8.040937069693161
3.1573292833367543,7.066367403704126
2.3431300951872567,7.193642064405174
1.7640340671052832,8.544475298483682
2.0321400095477316,7.461127611035347
1.642348145370016,8.339798874467338
1.6348166841414318,8.108229294790988
2.022785919951907,7.674199826197092
3.0719720446626626,8.316959511159006
0.9874287066711964,8.093227157384714
1.669106767615806,8.426216667398112
1.6037396307836498,7.94263177926655
2.2524936394902286,8.43287759708506
1.3998517964721118,7.832749382079526
1.762527344419522,7.673335383713144
2.882727120140548,8.202490855480479
1.3695580228324773,8.458930973527387
3.0610780985063166,8.516232630275573
1.2403150170229933,7.757882963566875
2.6334555745933113,7.64616526719061
2.221909714073114,8.387317026714669
1.5365347642109586,7.9702373219691
0.3793663299654637,7.487806179332855
1.8737159243034198,7.376108409017576
2.8162056519658174,7.284929311019684
1.779977756651508,8.065370288643045
2.720636644533058,7.2820689244102805
2.58158187607748,8.005116530509794
1.5092456744760245,8.231051737131635
2.099529847786735,7.6998915614206025
2.0349010424950094,7.80734320156912
2.056758672625624,8.331065337260524
2.793008408072676,7.381092250586575
3.066516687328133,7.023956100238749
1.9241074524822084,8.294158603242288
2.1404959338675162,7.688650240089703
1.8959388748213624,7.753499532670584
1.7053176215278942,8.424801048510512
2.1785077429825237,7.653545202369673
2.4497999377166253,8.153649760438304
2.40643105941948,8.314814420961806
